"taxon_key","scientific_name","common_name","family","genus","class","order","protein.class","iron.class","selenium.class","calcium.class","zinc.class","omega3.class","protein.g","protein.g_l95","protein.g_u95","iron.mg","iron.mg_l95","iron.mg_u95","selenium.mcg","selenium.mcg_l95","selenium.mcg_u95","calcium.mg","calcium.mg_l95","calcium.mg_u95","zinc.mg","zinc.mg_l95","zinc.mg_u95","omega3.g","omega3.g_l95","omega3.g_u95"
690123,"Ostrea edulis","European flat oyster","Ostreidae","Ostrea","Bivalvia","Ostreoida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690124,"Todarodes sagittatus","European flying squid","Ommastrephidae","Todarodes","Cephalopoda","Teuthida","Cephalopoda","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Cephalopoda",15.541,13.6731878823443,17.4088121176557,4.79360465384615,1.66705389608871,7.9201554116036,57.825,48.4825162980533,67.1674837019467,126.095858291667,75.2735571547974,176.918159428536,1.96871218181818,0.921441595189456,3.01598276844691,0.414250121022222,0.262337754710322,0.566162487334122
690125,"Homarus gammarus","European lobster","Nephropidae","Homarus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690126,"Solen vagina","European razor clam","Solenidae","Solen","Bivalvia","Veneroida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690127,"Concholepas concholepas","False abalone","Muricidae","Concholepas","Gastropoda","Neogastropoda","Gastropoda","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate",15.8567,14.8050653922559,16.9083346077441,4.79360465384615,1.66705389608871,7.9201554116036,57.825,48.4825162980533,67.1674837019467,126.095858291667,75.2735571547974,176.918159428536,1.96871218181818,0.921441595189456,3.01598276844691,0.331356189798611,0.262993422995387,0.399718956601835
690129,"Chlamys farreri","Farrer's scallop","Pectinidae","Chlamys","Bivalvia","Ostreoida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690133,"Fenneropenaeus chinensis","Fleshy prawn","Penaeidae","Fenneropenaeus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690134,"Tridacna squamosa","Fluted giant clam","Tridacnidae","Tridacna","Bivalvia","Veneroida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690143,"Portunus trituberculatus","Gazami crab","Portunidae","Portunus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690146,"Haliotis gigantea","Giant abalone","Haliotidae","Haliotis","Gastropoda","Patellogastropoda","Gastropoda","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate",15.8567,14.8050653922559,16.9083346077441,4.79360465384615,1.66705389608871,7.9201554116036,57.825,48.4825162980533,67.1674837019467,126.095858291667,75.2735571547974,176.918159428536,1.96871218181818,0.921441595189456,3.01598276844691,0.331356189798611,0.262993422995387,0.399718956601835
690147,"Tridacna gigas","Giant clam","Tridacnidae","Tridacna","Bivalvia","Veneroida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690151,"Penaeus monodon","Giant tiger prawn","Penaeidae","Penaeus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690153,"Mactra veneriformis","Globose clam","Mactridae","Mactra","Bivalvia","Veneroida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690155,"Metapenaeus ensis","Greasyback shrimp","Penaeidae","Metapenaeus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690156,"Pecten maximus","Great Atlantic scallop","Pectinidae","Pecten","Bivalvia","Ostreoida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690157,"Pecten jacobaeus","Great Mediterranean scallop","Pectinidae","Pecten","Bivalvia","Ostreoida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690158,"Carcinus maenas","Green crab","Portunidae","Carcinus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690161,"Sagmariasus verreauxi","Green rock lobster","Palinuridae","Sagmariasus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690163,"Penaeus semisulcatus","Green tiger prawn","Penaeidae","Penaeus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690166,"Ruditapes decussatus","Grooved carpet shell","Veneridae","Ruditapes","Bivalvia","Veneroida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690167,"Microcosmus sulcatus","Grooved sea squirt","Pyuridae","Microcosmus","Ascidiacea","Pleurogona","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate",16.6153715909091,15.4250400074483,17.8057031743698,4.79360465384615,1.66705389608871,7.9201554116036,57.825,48.4825162980533,67.1674837019467,126.095858291667,75.2735571547974,176.918159428536,1.96871218181818,0.921441595189456,3.01598276844691,0.331356189798611,0.262993422995387,0.399718956601835
690168,"Parapenaeopsis atlantica","Guinea shrimp","Penaeidae","Parapenaeopsis","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690169,"Scapharca cornea","Halfcrenated ark","Arcidae","Scapharca","Bivalvia","Arcoida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690176,"Mactra sachalinensis","Hen clam","Mactridae","Mactra","Bivalvia","Veneroida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690177,"Saccostrea cuccullata","Hooded oyster","Ostreidae","Saccostrea","Bivalvia","Ostreoida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690180,"Turbo cornutus","Horned turban","Turbinidae","Turbo","Gastropoda","Patellogastropoda","Gastropoda","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate",15.8567,14.8050653922559,16.9083346077441,4.79360465384615,1.66705389608871,7.9201554116036,57.825,48.4825162980533,67.1674837019467,126.095858291667,75.2735571547974,176.918159428536,1.96871218181818,0.921441595189456,3.01598276844691,0.331356189798611,0.262993422995387,0.399718956601835
690182,"Limulus polyphemus","Horseshoe crab","Limulidae","Limulus","Merostomata","Xiphosura","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate",16.6153715909091,15.4250400074483,17.8057031743698,4.79360465384615,1.66705389608871,7.9201554116036,57.825,48.4825162980533,67.1674837019467,126.095858291667,75.2735571547974,176.918159428536,1.96871218181818,0.921441595189456,3.01598276844691,0.331356189798611,0.262993422995387,0.399718956601835
690185,"Chlamys islandica","Iceland scallop","Pectinidae","Chlamys","Bivalvia","Ostreoida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690186,"Crassostrea madrasensis","Indian backwater oyster","Ostreidae","Crassostrea","Bivalvia","Ostreoida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690189,"Fenneropenaeus indicus","Indian white prawn","Penaeidae","Fenneropenaeus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690190,"Scylla serrata","Indo-Pacific swamp crab","Portunidae","Scylla","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690191,"Scapharca broughtoni","Inflated ark","Arcidae","Anadara","Bivalvia","Arcoida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690194,"Haliporoides sibogae","Jackknife shrimp","Solenoceridae","Haliporoides","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690195,"Haliotis discus","Japanese abalone","Haliotidae","Haliotis","Gastropoda","Patellogastropoda","Gastropoda","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate",15.8567,14.8050653922559,16.9083346077441,4.79360465384615,1.66705389608871,7.9201554116036,57.825,48.4825162980533,67.1674837019467,126.095858291667,75.2735571547974,176.918159428536,1.96871218181818,0.921441595189456,3.01598276844691,0.331356189798611,0.262993422995387,0.399718956601835
690196,"Ruditapes philippinarum","Japanese carpet shell","Veneridae","Ruditapes","Bivalvia","Veneroida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690197,"Corbicula japonica","Japanese corbicula","Corbiculidae","Corbicula","Bivalvia","Veneroida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690198,"Todarodes pacificus","Japanese flying squid","Ommastrephidae","Todarodes","Cephalopoda","Teuthida","Cephalopoda","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Cephalopoda",15.541,13.6731878823443,17.4088121176557,4.79360465384615,1.66705389608871,7.9201554116036,57.825,48.4825162980533,67.1674837019467,126.095858291667,75.2735571547974,176.918159428536,1.96871218181818,0.921441595189456,3.01598276844691,0.414250121022222,0.262337754710322,0.566162487334122
690199,"Meretrix lusoria","Japanese hard clam","Veneridae","Meretrix","Bivalvia","Veneroida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690200,"Pinctada fucata","Japanese pearl oyster","Pteriidae","Pinctada","Bivalvia","Pterioida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690201,"Apostichopus japonicus","Japanese sea cucumber","Stichopodidae","Apostichopus","Holothuroidea","Aspidochirotida","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate",16.6153715909091,15.4250400074483,17.8057031743698,4.79360465384615,1.66705389608871,7.9201554116036,57.825,48.4825162980533,67.1674837019467,126.095858291667,75.2735571547974,176.918159428536,1.96871218181818,0.921441595189456,3.01598276844691,0.331356189798611,0.262993422995387,0.399718956601835
690203,"Cancer borealis","Jonah crab","Cancridae","Cancer","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690205,"Jasus frontalis","Juan Fernandez rock lobster","Palinuridae","Jasus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690206,"Dosidicus gigas","Jumbo flying squid","Ommastrephidae","Dosidicus","Cephalopoda","Teuthida","Cephalopoda","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Cephalopoda",15.541,13.6731878823443,17.4088121176557,4.79360465384615,1.66705389608871,7.9201554116036,57.825,48.4825162980533,67.1674837019467,126.095858291667,75.2735571547974,176.918159428536,1.96871218181818,0.921441595189456,3.01598276844691,0.414250121022222,0.262337754710322,0.566162487334122
690211,"Lithodes ferox","King crab","Lithodidae","Lithodes","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690215,"Haliporoides triarthrus","Knife shrimp","Solenoceridae","Haliporoides","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690216,"Solenocera crassicornis","Coastal mud shrimp","Solenoceridae","Solenocera","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690217,"Solenocera agassizii","Kolibri shrimp","Solenoceridae","Solenocera","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690218,"Mytilus coruscus","Korean mussel","Mytilidae","Mytilus","Bivalvia","Mytiloida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690219,"Marsupenaeus japonicus","Kuruma prawn","Penaeidae","Marsupenaeus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690227,"Doryteuthis pealeii","Longfin inshore squid","Loliginidae","Doryteuthis","Cephalopoda","Teuthida","Cephalopoda","Global invertebrate","Global invertebrate","Global invertebrate","Global invertebrate","Cephalopoda",15.541,13.6731878823443,17.4088121176557,4.79360465384615,1.66705389608871,7.9201554116036,57.825,48.4825162980533,67.1674837019467,126.095858291667,75.2735571547974,176.918159428536,1.96871218181818,0.921441595189456,3.01598276844691,0.414250121022222,0.262337754710322,0.566162487334122
690228,"Panulirus longipes","Longlegged spiny lobster","Palinuridae","Panulirus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690229,"Crassostrea belcheri","Lugubrious cupped oyster","Ostreidae","Crassostrea","Bivalvia","Ostreoida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690230,"Mesodesma donacium","Macha clam","Mesodesmatidae","Mesodesma","Bivalvia","Veneroida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690232,"Crassostrea rhizophorae","Mangrove cupped oyster","Ostreidae","Crassostrea","Bivalvia","Ostreoida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690233,"Corbicula manilensis","Asiatic clam","Corbiculidae","Corbicula","Bivalvia","Veneroida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690241,"Mytilus galloprovincialis","Mediterranean mussel","Mytilidae","Mytilus","Bivalvia","Mytiloida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
690242,"Carcinus aestuarii","Mediterranean shore crab","Portunidae","Carcinus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690249,"Metanephrops mozambicus","Mozambique lobster","Nephropidae","Metanephrops","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690250,"Panulirus polyphagus","Mud spiny lobster","Palinuridae","Panulirus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690253,"Palinurus delagoae","Natal spiny lobster","Palinuridae","Palinurus","Malacostraca","Decapoda","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca","Malacostraca",20.243052,19.1979892737219,21.2881147262781,1.59,1.20515067639557,1.97484932360443,48.3,-31.7490898379006,128.349089837901,109.428571428571,35.1454910697516,183.711651787391,1.78833333333333,1.17305908323593,2.40360758343074,0.285468320478261,0.185299844791216,0.385636796165306
690256,"Ostrea lutaria","New Zealand dredge oyster","Ostreidae","Ostrea","Bivalvia","Ostreoida","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia","Bivalvia",9.8808,8.64128332665152,11.1203166733485,8.53114341666667,1.94798879055663,15.1142980427767,61,49.9650457697639,72.0349542302361,149.4300599,70.8265817693624,228.033538030638,2.03635425,0.55979047057654,3.51291802942346,0.3125573924,0.201692341161993,0.423422443638007
